function;lvl;duration;type;nb_tuiles;
make_tuile_by_engine;15;0.44979119300842285;G and BW;1;
make_tuile_by_engine;15;0.46679091453552246;G and BW;1;
make_tuile_by_engine;15;0.45125555992126465;G and BW;1;
make_tuile_by_engine;15;0.46238231658935547;G and BW;1;
make_tuile_by_engine;15;0.4713129997253418;G and BW;1;
make_tuile_by_engine;15;0.46706128120422363;G and BW;1;
make_tuile_by_engine;15;0.48450326919555664;G and BW;1;
make_tuile_by_engine;15;0.4942054748535156;G and BW;1;
make_tuile_by_engine;15;0.5116701126098633;G and BW;1;
make_tuile_by_engine;15;0.4762892723083496;G and BW;1;
make_tuile_by_engine;15;0.47313594818115234;G and BW;1;
make_tuile_by_engine;15;0.4746220111846924;G and BW;1;
make_tuile_by_engine;15;0.47851109504699707;G and BW;1;
make_tuile_by_engine;15;0.4918637275695801;G and BW;1;
make_tuile_by_engine;15;0.46640658378601074;G and BW;1;
make_tuile_by_engine;15;0.45537853240966797;G and BW;1;
make_tuile_by_engine;15;0.45528197288513184;G and BW;1;
make_tuile_by_engine;15;0.46378064155578613;G and BW;1;
make_tuile_by_engine;15;0.4554789066314697;G and BW;1;
make_tuile_by_engine;15;0.45717477798461914;G and BW;1;
make_tuile_by_engine;15;0.449876070022583;G and BW;1;
make_tuile_by_engine;15;0.4610159397125244;G and BW;1;
make_tuile_by_engine;15;0.444202184677124;G and BW;1;
make_tuile_by_engine;15;0.45084309577941895;G and BW;1;
make_tuile_by_engine;15;0.45992374420166016;G and BW;1;
make_tuile_by_engine;15;0.47587060928344727;G and BW;1;
make_tuile_by_engine;15;0.4394216537475586;G and BW;1;
make_tuile_by_engine;15;0.42476654052734375;G and BW;1;
make_tuile_by_engine;15;0.42034411430358887;G and BW;1;
make_tuile_by_engine;15;0.4207437038421631;G and BW;1;
make_tuile_by_engine;15;0.43933773040771484;G and BW;1;
make_tuile_by_engine;15;0.4428870677947998;G and BW;1;
make_tuile_by_engine;15;0.44223880767822266;G and BW;1;
make_tuile_by_engine;15;0.4344758987426758;G and BW;1;
make_tuile_by_engine;15;0.44593262672424316;G and BW;1;
make_tuile_by_engine;15;0.4524104595184326;G and BW;1;
make_tuile_by_engine;15;0.4484870433807373;G and BW;1;
make_tuile_by_engine;15;0.44211673736572266;G and BW;1;
make_tuile_by_engine;15;0.45194411277770996;G and BW;1;
make_tuile_by_engine;15;0.4740147590637207;G and BW;1;
make_tuile_by_engine;15;0.4720289707183838;G and BW;1;
make_tuile_by_engine;15;0.45141172409057617;G and BW;1;
make_tuile_by_engine;15;0.46712803840637207;G and BW;1;
make_tuile_by_engine;15;0.43232059478759766;G and BW;1;
make_tuile_by_engine;15;0.4462850093841553;G and BW;1;
make_tuile_by_engine;15;0.4412825107574463;G and BW;1;
make_tuile_by_engine;15;0.4416923522949219;G and BW;1;
make_tuile_by_engine;15;0.4105687141418457;G and BW;1;
make_tuile_by_engine;15;0.4340040683746338;G and BW;1;
make_tuile_by_engine;15;0.42636823654174805;G and BW;1;
make_tuile_by_engine;15;0.440152645111084;G and BW;1;
make_tuile_by_engine;15;0.4491891860961914;G and BW;1;
make_tuile_by_engine;15;0.42914795875549316;G and BW;1;
make_tuile_by_engine;15;0.4314873218536377;G and BW;1;
make_tuile_by_engine;15;0.42241692543029785;G and BW;1;
make_tuile_by_engine;15;0.4312760829925537;G and BW;1;
make_tuile_by_engine;15;0.4664642810821533;G and BW;1;
make_tuile_by_engine;15;0.443619966506958;G and BW;1;
make_tuile_by_engine;15;0.46924614906311035;G and BW;1;
make_tuile_by_engine;15;0.43959641456604004;G and BW;1;
make_tuile_by_engine;15;0.47078800201416016;G and BW;1;
make_tuile_by_engine;15;0.43298864364624023;G and BW;1;
make_tuile_by_engine;15;0.43003296852111816;G and BW;1;
make_tuile_by_engine;15;0.4195101261138916;G and BW;1;
make_tuile_by_engine;15;0.4733254909515381;G and BW;1;
make_tuile_by_engine;15;0.4513883590698242;G and BW;1;
make_tuile_by_engine;15;0.4194633960723877;G and BW;1;
make_tuile_by_engine;15;0.45737409591674805;G and BW;1;
make_tuile_by_engine;15;0.4476280212402344;G and BW;1;
make_tuile_by_engine;15;0.43013858795166016;G and BW;1;
make_tuile_by_engine;15;0.4483153820037842;G and BW;1;
make_tuile_by_engine;15;0.43256616592407227;G and BW;1;
make_tuile_by_engine;15;0.421123743057251;G and BW;1;
make_tuile_by_engine;15;0.44391870498657227;G and BW;1;
make_tuile_by_engine;15;0.44520092010498047;G and BW;1;
make_tuile_by_engine;15;0.41947317123413086;G and BW;1;
make_tuile_by_engine;15;0.43993401527404785;G and BW;1;
make_tuile_by_engine;15;0.4304940700531006;G and BW;1;
make_tuile_by_engine;15;0.4256923198699951;G and BW;1;
make_tuile_by_engine;15;0.44418764114379883;G and BW;1;
make_tuile_by_engine;15;0.4422180652618408;G and BW;1;
make_tuile_by_engine;15;0.4286205768585205;G and BW;1;
make_tuile_by_engine;15;0.4353921413421631;G and BW;1;
make_tuile_by_engine;15;0.46747398376464844;G and BW;1;
make_tuile_by_engine;15;1919.4656138420105;G and BW;1024;
make_tuile_by_engine;14;0.4408247470855713;G and BW;1;
make_tuile_by_engine;14;0.4565417766571045;G and BW;1;
make_tuile_by_engine;14;0.491178035736084;G and BW;1;
make_tuile_by_engine;14;0.4543776512145996;G and BW;1;
make_tuile_by_engine;14;0.44280147552490234;G and BW;1;
make_tuile_by_engine;14;0.43497323989868164;G and BW;1;
make_tuile_by_engine;14;0.4748036861419678;G and BW;1;
make_tuile_by_engine;14;0.45491886138916016;G and BW;1;
make_tuile_by_engine;14;0.4280421733856201;G and BW;1;
make_tuile_by_engine;14;0.43913745880126953;G and BW;1;
make_tuile_by_engine;14;0.46934080123901367;G and BW;1;
make_tuile_by_engine;14;0.45796680450439453;G and BW;1;
make_tuile_by_engine;14;0.4412524700164795;G and BW;1;
make_tuile_by_engine;14;0.452786922454834;G and BW;1;
make_tuile_by_engine;14;0.4329988956451416;G and BW;1;
make_tuile_by_engine;14;0.46057629585266113;G and BW;1;
make_tuile_by_engine;14;0.42597436904907227;G and BW;1;
make_tuile_by_engine;14;0.4551553726196289;G and BW;1;
make_tuile_by_engine;14;0.44848203659057617;G and BW;1;
make_tuile_by_engine;14;0.45865821838378906;G and BW;1;
make_tuile_by_engine;14;0.4661111831665039;G and BW;1;
make_tuile_by_engine;14;0.4428744316101074;G and BW;1;
make_tuile_by_engine;14;0.43867063522338867;G and BW;1;
make_tuile_by_engine;14;0.4301025867462158;G and BW;1;
make_tuile_by_engine;14;0.4609971046447754;G and BW;1;
make_tuile_by_engine;14;0.46334409713745117;G and BW;1;
make_tuile_by_engine;14;0.5626332759857178;G and BW;1;
make_tuile_by_engine;14;0.4571268558502197;G and BW;1;
make_tuile_by_engine;14;0.4855978488922119;G and BW;1;
make_tuile_by_engine;14;0.4504110813140869;G and BW;1;
make_tuile_by_engine;14;0.4391963481903076;G and BW;1;
make_tuile_by_engine;14;0.4356989860534668;G and BW;1;
make_tuile_by_engine;14;0.41455984115600586;G and BW;1;
make_tuile_by_engine;14;0.46415042877197266;G and BW;1;
make_tuile_by_engine;14;0.45967960357666016;G and BW;1;
make_tuile_by_engine;14;0.4517514705657959;G and BW;1;
make_tuile_by_engine;14;0.4348270893096924;G and BW;1;
make_tuile_by_engine;14;0.501399040222168;G and BW;1;
make_tuile_by_engine;14;0.4547886848449707;G and BW;1;
make_tuile_by_engine;14;0.4776616096496582;G and BW;1;
make_tuile_by_engine;14;0.5117232799530029;G and BW;1;
make_tuile_by_engine;14;0.4608135223388672;G and BW;1;
make_tuile_by_engine;14;1.1232826709747314;G and BW;1;
make_tuile_by_engine;14;0.7165753841400146;G and BW;1;
make_tuile_by_engine;14;0.46352338790893555;G and BW;1;
make_tuile_by_engine;14;0.4655179977416992;G and BW;1;
make_tuile_by_engine;14;0.4605691432952881;G and BW;1;
make_tuile_by_engine;14;0.4672698974609375;G and BW;1;
make_tuile_by_engine;14;0.4618668556213379;G and BW;1;
make_tuile_by_engine;14;0.5048069953918457;G and BW;1;
make_tuile_by_engine;14;0.46135735511779785;G and BW;1;
make_tuile_by_engine;14;0.4335296154022217;G and BW;1;
make_tuile_by_engine;14;0.4355936050415039;G and BW;1;
make_tuile_by_engine;14;0.48854994773864746;G and BW;1;
make_tuile_by_engine;14;0.43854594230651855;G and BW;1;
make_tuile_by_engine;14;0.5018773078918457;G and BW;1;
make_tuile_by_engine;14;0.5108675956726074;G and BW;1;
make_tuile_by_engine;14;0.6628856658935547;G and BW;1;
make_tuile_by_engine;14;5.6640565395355225;G and BW;1;
make_tuile_by_engine;14;2.1555933952331543;G and BW;1;
make_tuile_by_engine;14;0.5008935928344727;G and BW;1;
make_tuile_by_engine;14;0.48123860359191895;G and BW;1;
make_tuile_by_engine;14;0.4585695266723633;G and BW;1;
make_tuile_by_engine;14;0.4811818599700928;G and BW;1;
make_tuile_by_engine;14;0.4849283695220947;G and BW;1;
make_tuile_by_engine;14;0.4468538761138916;G and BW;1;
make_tuile_by_engine;14;0.4203512668609619;G and BW;1;
make_tuile_by_engine;14;0.4212989807128906;G and BW;1;
make_tuile_by_engine;14;0.45577049255371094;G and BW;1;
make_tuile_by_engine;14;0.45951008796691895;G and BW;1;
make_tuile_by_engine;14;0.484935998916626;G and BW;1;
make_tuile_by_engine;14;0.6145386695861816;G and BW;1;
make_tuile_by_engine;14;2.895334005355835;G and BW;1;
make_tuile_by_engine;14;4.660611391067505;G and BW;1;
make_tuile_by_engine;14;6.747865915298462;G and BW;1;
make_tuile_by_engine;14;5.419820547103882;G and BW;1;
make_tuile_by_engine;14;2.9296491146087646;G and BW;1;
make_tuile_by_engine;14;1.6343796253204346;G and BW;1;
make_tuile_by_engine;14;0.4387640953063965;G and BW;1;
make_tuile_by_engine;14;0.41071248054504395;G and BW;1;
make_tuile_by_engine;14;0.5216274261474609;G and BW;1;
make_tuile_by_engine;14;0.5292913913726807;G and BW;1;
make_tuile_by_engine;14;0.5230631828308105;G and BW;1;
make_tuile_by_engine;14;0.6201136112213135;G and BW;1;
make_tuile_by_engine;14;0.6797981262207031;G and BW;1;
make_tuile_by_engine;14;0.5753328800201416;G and BW;1;
make_tuile_by_engine;14;0.5889863967895508;G and BW;1;
make_tuile_by_engine;14;2.0003154277801514;G and BW;1;
make_tuile_by_engine;14;6.537442445755005;G and BW;1;
make_tuile_by_engine;14;7.355927228927612;G and BW;1;
make_tuile_by_engine;14;7.429521799087524;G and BW;1;
make_tuile_by_engine;14;7.417808532714844;G and BW;1;
make_tuile_by_engine;14;7.434601783752441;G and BW;1;
make_tuile_by_engine;14;2.84525990486145;G and BW;1;
make_tuile_by_engine;14;0.5922985076904297;G and BW;1;
make_tuile_by_engine;14;0.5103397369384766;G and BW;1;
make_tuile_by_engine;14;0.5265381336212158;G and BW;1;
make_tuile_by_engine;14;0.5057528018951416;G and BW;1;
make_tuile_by_engine;14;0.5205647945404053;G and BW;1;
make_tuile_by_engine;14;0.5364353656768799;G and BW;1;
make_tuile_by_engine;14;1.9826061725616455;G and BW;1;
make_tuile_by_engine;14;4.06401801109314;G and BW;1;
make_tuile_by_engine;14;2.4152116775512695;G and BW;1;
make_tuile_by_engine;14;4.944532632827759;G and BW;1;
make_tuile_by_engine;14;7.558776378631592;G and BW;1;
make_tuile_by_engine;14;7.354340553283691;G and BW;1;
make_tuile_by_engine;14;7.39347767829895;G and BW;1;
make_tuile_by_engine;14;7.4324822425842285;G and BW;1;
make_tuile_by_engine;14;7.41393256187439;G and BW;1;
make_tuile_by_engine;14;5.187511205673218;G and BW;1;
make_tuile_by_engine;14;0.5519821643829346;G and BW;1;
make_tuile_by_engine;14;0.49013805389404297;G and BW;1;
make_tuile_by_engine;14;0.5810055732727051;G and BW;1;
make_tuile_by_engine;14;1.0488860607147217;G and BW;1;
make_tuile_by_engine;14;0.8157594203948975;G and BW;1;
make_tuile_by_engine;14;1.8480756282806396;G and BW;1;
make_tuile_by_engine;14;5.697868824005127;G and BW;1;
make_tuile_by_engine;14;7.408888339996338;G and BW;1;
make_tuile_by_engine;14;7.185064792633057;G and BW;1;
make_tuile_by_engine;14;6.863555908203125;G and BW;1;
make_tuile_by_engine;14;7.38905930519104;G and BW;1;
make_tuile_by_engine;14;7.372597932815552;G and BW;1;
make_tuile_by_engine;14;7.3619208335876465;G and BW;1;
make_tuile_by_engine;14;7.384675741195679;G and BW;1;
make_tuile_by_engine;14;7.3770973682403564;G and BW;1;
make_tuile_by_engine;14;3.7676799297332764;G and BW;1;
make_tuile_by_engine;14;0.533332109451294;G and BW;1;
make_tuile_by_engine;14;0.5111331939697266;G and BW;1;
make_tuile_by_engine;14;0.548224687576294;G and BW;1;
make_tuile_by_engine;14;0.8568146228790283;G and BW;1;
make_tuile_by_engine;14;0.6688997745513916;G and BW;1;
make_tuile_by_engine;14;1.8049499988555908;G and BW;1;
make_tuile_by_engine;14;5.68290376663208;G and BW;1;
make_tuile_by_engine;14;7.364846706390381;G and BW;1;
make_tuile_by_engine;14;7.223167419433594;G and BW;1;
make_tuile_by_engine;14;6.80400276184082;G and BW;1;
make_tuile_by_engine;14;7.37519383430481;G and BW;1;
make_tuile_by_engine;14;7.3800718784332275;G and BW;1;
make_tuile_by_engine;14;7.386531591415405;G and BW;1;
make_tuile_by_engine;14;7.354340076446533;G and BW;1;
make_tuile_by_engine;14;7.384013414382935;G and BW;1;
make_tuile_by_engine;14;3.469512462615967;G and BW;1;
make_tuile_by_engine;14;0.4375128746032715;G and BW;1;
make_tuile_by_engine;14;0.46218013763427734;G and BW;1;
make_tuile_by_engine;14;0.4739990234375;G and BW;1;
make_tuile_by_engine;14;0.4653935432434082;G and BW;1;
make_tuile_by_engine;14;0.5129799842834473;G and BW;1;
make_tuile_by_engine;14;0.512078046798706;G and BW;1;
make_tuile_by_engine;14;1.9460647106170654;G and BW;1;
make_tuile_by_engine;14;4.097523927688599;G and BW;1;
make_tuile_by_engine;14;2.359879970550537;G and BW;1;
make_tuile_by_engine;14;4.982870101928711;G and BW;1;
make_tuile_by_engine;14;7.342830419540405;G and BW;1;
make_tuile_by_engine;14;7.367724180221558;G and BW;1;
make_tuile_by_engine;14;7.357758522033691;G and BW;1;
make_tuile_by_engine;14;7.351320028305054;G and BW;1;
make_tuile_by_engine;14;7.340100288391113;G and BW;1;
make_tuile_by_engine;14;5.245208740234375;G and BW;1;
make_tuile_by_engine;14;0.5452415943145752;G and BW;1;
make_tuile_by_engine;14;0.4602775573730469;G and BW;1;
make_tuile_by_engine;14;0.4343247413635254;G and BW;1;
make_tuile_by_engine;14;0.4660511016845703;G and BW;1;
make_tuile_by_engine;14;0.47107720375061035;G and BW;1;
make_tuile_by_engine;14;0.493030309677124;G and BW;1;
make_tuile_by_engine;14;0.6905505657196045;G and BW;1;
make_tuile_by_engine;14;0.5772213935852051;G and BW;1;
make_tuile_by_engine;14;0.49364709854125977;G and BW;1;
make_tuile_by_engine;14;1.8972606658935547;G and BW;1;
make_tuile_by_engine;14;6.597266435623169;G and BW;1;
make_tuile_by_engine;14;7.369239091873169;G and BW;1;
make_tuile_by_engine;14;7.354114770889282;G and BW;1;
make_tuile_by_engine;14;7.337423324584961;G and BW;1;
make_tuile_by_engine;14;7.417624473571777;G and BW;1;
make_tuile_by_engine;14;2.7942140102386475;G and BW;1;
make_tuile_by_engine;14;0.5458252429962158;G and BW;1;
make_tuile_by_engine;14;0.4588127136230469;G and BW;1;
make_tuile_by_engine;14;0.48126864433288574;G and BW;1;
make_tuile_by_engine;14;0.5228114128112793;G and BW;1;
make_tuile_by_engine;14;0.4427194595336914;G and BW;1;
make_tuile_by_engine;14;0.444659948348999;G and BW;1;
make_tuile_by_engine;14;0.46773624420166016;G and BW;1;
make_tuile_by_engine;14;0.48516011238098145;G and BW;1;
make_tuile_by_engine;14;0.5084404945373535;G and BW;1;
make_tuile_by_engine;14;0.6179306507110596;G and BW;1;
make_tuile_by_engine;14;2.84635853767395;G and BW;1;
make_tuile_by_engine;14;4.711042165756226;G and BW;1;
make_tuile_by_engine;14;6.758810520172119;G and BW;1;
make_tuile_by_engine;14;5.484707832336426;G and BW;1;
make_tuile_by_engine;14;3.0154247283935547;G and BW;1;
make_tuile_by_engine;14;1.6050729751586914;G and BW;1;
make_tuile_by_engine;14;0.48029041290283203;G and BW;1;
make_tuile_by_engine;14;0.4555814266204834;G and BW;1;
make_tuile_by_engine;14;0.463350772857666;G and BW;1;
make_tuile_by_engine;14;0.5115213394165039;G and BW;1;
make_tuile_by_engine;14;0.4668605327606201;G and BW;1;
make_tuile_by_engine;14;0.45748090744018555;G and BW;1;
make_tuile_by_engine;14;0.4891688823699951;G and BW;1;
make_tuile_by_engine;14;0.46080660820007324;G and BW;1;
make_tuile_by_engine;14;0.48581624031066895;G and BW;1;
make_tuile_by_engine;14;0.4737584590911865;G and BW;1;
make_tuile_by_engine;14;0.8300356864929199;G and BW;1;
make_tuile_by_engine;14;0.6579153537750244;G and BW;1;
make_tuile_by_engine;14;5.670529365539551;G and BW;1;
make_tuile_by_engine;14;2.133497714996338;G and BW;1;
make_tuile_by_engine;14;0.47661685943603516;G and BW;1;
make_tuile_by_engine;14;0.4989438056945801;G and BW;1;
make_tuile_by_engine;14;0.47298192977905273;G and BW;1;
make_tuile_by_engine;14;0.46503472328186035;G and BW;1;
make_tuile_by_engine;14;0.4712493419647217;G and BW;1;
make_tuile_by_engine;14;0.4935917854309082;G and BW;1;
make_tuile_by_engine;14;0.4801018238067627;G and BW;1;
make_tuile_by_engine;14;0.4778261184692383;G and BW;1;
make_tuile_by_engine;14;0.4433915615081787;G and BW;1;
make_tuile_by_engine;14;0.45244598388671875;G and BW;1;
make_tuile_by_engine;14;0.45766258239746094;G and BW;1;
make_tuile_by_engine;14;0.4916045665740967;G and BW;1;
make_tuile_by_engine;14;0.45264220237731934;G and BW;1;
make_tuile_by_engine;14;0.5073597431182861;G and BW;1;
make_tuile_by_engine;14;1.1317293643951416;G and BW;1;
make_tuile_by_engine;14;0.7035651206970215;G and BW;1;
make_tuile_by_engine;14;0.4680471420288086;G and BW;1;
make_tuile_by_engine;14;0.4617183208465576;G and BW;1;
make_tuile_by_engine;14;0.49098777770996094;G and BW;1;
make_tuile_by_engine;14;0.44530725479125977;G and BW;1;
make_tuile_by_engine;14;0.4875655174255371;G and BW;1;
make_tuile_by_engine;14;0.4448363780975342;G and BW;1;
make_tuile_by_engine;14;0.4447810649871826;G and BW;1;
make_tuile_by_engine;14;0.4436461925506592;G and BW;1;
make_tuile_by_engine;14;0.4639394283294678;G and BW;1;
make_tuile_by_engine;14;0.45482754707336426;G and BW;1;
make_tuile_by_engine;14;0.44940781593322754;G and BW;1;
make_tuile_by_engine;14;0.47240614891052246;G and BW;1;
make_tuile_by_engine;14;0.4813354015350342;G and BW;1;
make_tuile_by_engine;14;0.4829089641571045;G and BW;1;
make_tuile_by_engine;14;0.6257238388061523;G and BW;1;
make_tuile_by_engine;14;0.498701810836792;G and BW;1;
make_tuile_by_engine;14;0.48518800735473633;G and BW;1;
make_tuile_by_engine;14;0.4738776683807373;G and BW;1;
make_tuile_by_engine;14;0.4490189552307129;G and BW;1;
make_tuile_by_engine;14;0.4469614028930664;G and BW;1;
make_tuile_by_engine;14;0.44971156120300293;G and BW;1;
make_tuile_by_engine;14;0.4700479507446289;G and BW;1;
make_tuile_by_engine;14;0.4624755382537842;G and BW;1;
make_tuile_by_engine;14;0.4696030616760254;G and BW;1;
make_tuile_by_engine;14;0.4444253444671631;G and BW;1;
make_tuile_by_engine;14;0.45055270195007324;G and BW;1;
make_tuile_by_engine;14;0.4855153560638428;G and BW;1;
make_tuile_by_engine;14;0.4442329406738281;G and BW;1;
make_tuile_by_engine;14;0.4634726047515869;G and BW;1;
make_tuile_by_engine;14;0.4497826099395752;G and BW;1;
make_tuile_by_engine;14;0.45178818702697754;G and BW;1;
make_tuile_by_engine;14;0.4784362316131592;G and BW;1;
make_tuile_by_engine;14;0.44115138053894043;G and BW;1;
make_tuile_by_engine;14;0.4381134510040283;G and BW;1;
make_tuile_by_engine;14;0.44350194931030273;G and BW;1;
make_tuile_by_engine;14;0.45681047439575195;G and BW;1;
make_tuile_by_engine;14;488.29668617248535;G and BW;256;
make_tuile_by_engine;13;0.48270106315612793;G and BW;1;
make_tuile_by_engine;13;0.5148098468780518;G and BW;1;
make_tuile_by_engine;13;0.5533237457275391;G and BW;1;
make_tuile_by_engine;13;0.5378589630126953;G and BW;1;
make_tuile_by_engine;13;0.531313419342041;G and BW;1;
make_tuile_by_engine;13;0.5975322723388672;G and BW;1;
make_tuile_by_engine;13;0.5518982410430908;G and BW;1;
make_tuile_by_engine;13;0.5201740264892578;G and BW;1;
make_tuile_by_engine;13;0.4941678047180176;G and BW;1;
make_tuile_by_engine;13;0.47003817558288574;G and BW;1;
make_tuile_by_engine;13;0.5005190372467041;G and BW;1;
make_tuile_by_engine;13;0.5240645408630371;G and BW;1;
make_tuile_by_engine;13;0.5894250869750977;G and BW;1;
make_tuile_by_engine;13;2.554412841796875;G and BW;1;
make_tuile_by_engine;13;0.5098228454589844;G and BW;1;
make_tuile_by_engine;13;0.48845458030700684;G and BW;1;
make_tuile_by_engine;13;0.469484806060791;G and BW;1;
make_tuile_by_engine;13;0.4851417541503906;G and BW;1;
make_tuile_by_engine;13;0.6338982582092285;G and BW;1;
make_tuile_by_engine;13;1.0897133350372314;G and BW;1;
make_tuile_by_engine;13;5.529143810272217;G and BW;1;
make_tuile_by_engine;13;6.787353038787842;G and BW;1;
make_tuile_by_engine;13;3.815958023071289;G and BW;1;
make_tuile_by_engine;13;0.5150768756866455;G and BW;1;
make_tuile_by_engine;13;0.7211296558380127;G and BW;1;
make_tuile_by_engine;13;1.0289311408996582;G and BW;1;
make_tuile_by_engine;13;4.928755283355713;G and BW;1;
make_tuile_by_engine;13;5.4396257400512695;G and BW;1;
make_tuile_by_engine;13;7.3424413204193115;G and BW;1;
make_tuile_by_engine;13;7.397139310836792;G and BW;1;
make_tuile_by_engine;13;5.9606828689575195;G and BW;1;
make_tuile_by_engine;13;0.5471377372741699;G and BW;1;
make_tuile_by_engine;13;0.7503516674041748;G and BW;1;
make_tuile_by_engine;13;1.0230538845062256;G and BW;1;
make_tuile_by_engine;13;4.899869918823242;G and BW;1;
make_tuile_by_engine;13;5.60041618347168;G and BW;1;
make_tuile_by_engine;13;7.3982038497924805;G and BW;1;
make_tuile_by_engine;13;7.37414288520813;G and BW;1;
make_tuile_by_engine;13;5.953037977218628;G and BW;1;
make_tuile_by_engine;13;0.5327062606811523;G and BW;1;
make_tuile_by_engine;13;0.4976377487182617;G and BW;1;
make_tuile_by_engine;13;0.4859297275543213;G and BW;1;
make_tuile_by_engine;13;0.6613540649414062;G and BW;1;
make_tuile_by_engine;13;1.0234375;G and BW;1;
make_tuile_by_engine;13;5.4892497062683105;G and BW;1;
make_tuile_by_engine;13;6.816789388656616;G and BW;1;
make_tuile_by_engine;13;3.814321994781494;G and BW;1;
make_tuile_by_engine;13;0.5296621322631836;G and BW;1;
make_tuile_by_engine;13;0.4568028450012207;G and BW;1;
make_tuile_by_engine;13;0.47045087814331055;G and BW;1;
make_tuile_by_engine;13;0.46541738510131836;G and BW;1;
make_tuile_by_engine;13;0.5188503265380859;G and BW;1;
make_tuile_by_engine;13;0.5601198673248291;G and BW;1;
make_tuile_by_engine;13;2.5900497436523438;G and BW;1;
make_tuile_by_engine;13;0.507622480392456;G and BW;1;
make_tuile_by_engine;13;0.4632441997528076;G and BW;1;
make_tuile_by_engine;13;0.44315004348754883;G and BW;1;
make_tuile_by_engine;13;0.46543288230895996;G and BW;1;
make_tuile_by_engine;13;0.48106813430786133;G and BW;1;
make_tuile_by_engine;13;0.4560413360595703;G and BW;1;
make_tuile_by_engine;13;0.4752836227416992;G and BW;1;
make_tuile_by_engine;13;0.5353603363037109;G and BW;1;
make_tuile_by_engine;13;0.4516434669494629;G and BW;1;
make_tuile_by_engine;13;0.45789361000061035;G and BW;1;
make_tuile_by_engine;13;125.76653122901917;G and BW;64;
make_tuile_by_engine;12;0.4810478687286377;G and BW;1;
make_tuile_by_engine;12;0.5149776935577393;G and BW;1;
make_tuile_by_engine;12;1.1857924461364746;G and BW;1;
make_tuile_by_engine;12;0.5487270355224609;G and BW;1;
make_tuile_by_engine;12;0.7339670658111572;G and BW;1;
make_tuile_by_engine;12;3.064164638519287;G and BW;1;
make_tuile_by_engine;12;6.88331151008606;G and BW;1;
make_tuile_by_engine;12;2.7845284938812256;G and BW;1;
make_tuile_by_engine;12;0.8650925159454346;G and BW;1;
make_tuile_by_engine;12;3.132439136505127;G and BW;1;
make_tuile_by_engine;12;6.920146703720093;G and BW;1;
make_tuile_by_engine;12;2.8460352420806885;G and BW;1;
make_tuile_by_engine;12;0.5021915435791016;G and BW;1;
make_tuile_by_engine;12;0.5079905986785889;G and BW;1;
make_tuile_by_engine;12;1.2269625663757324;G and BW;1;
make_tuile_by_engine;12;0.4766547679901123;G and BW;1;
make_tuile_by_engine;12;32.67540001869202;G and BW;16;
make_tuile_by_engine;11;1.270871639251709;G and BW;1;
make_tuile_by_engine;11;2.897282600402832;G and BW;1;
make_tuile_by_engine;11;1.379685640335083;G and BW;1;
make_tuile_by_engine;11;2.924628257751465;G and BW;1;
make_tuile_by_engine;11;8.472812175750732;G and BW;4;
make_tuile_by_engine;10;2.2423150539398193;G and BW;1;
make_tuile_by_engine;10;2.242393970489502;G and BW;1;
make_tuile_coef_1;9;0.042005300521850586;BW;1;
make_tuile_coef_1;9;0.03258347511291504;G;1;
make_tuile_coef_1;8;0.025638580322265625;BW;1;
make_tuile_coef_1;8;0.025722265243530273;G;1;
make_tuile_coef_1;7;0.0233614444732666;BW;1;
make_tuile_coef_1;7;0.027647018432617188;G;1;
make_tuile_coef_1;6;0.02286243438720703;BW;1;
make_tuile_coef_1;6;0.03241777420043945;G;1;
make_tuile_coef_1;5;0.02306652069091797;BW;1;
make_tuile_coef_1;5;0.02222752571105957;G;1;
make_tuile_coef_1;4;0.03495597839355469;BW;1;
make_tuile_coef_1;4;0.023010969161987305;G;1;
make_tuile_coef_1;3;0.03444790840148926;BW;1;
make_tuile_coef_1;3;0.025199413299560547;G;1;
make_tuile_coef_1;2;0.02533435821533203;BW;1;
make_tuile_coef_1;2;0.025736570358276367;G;1;
make_tuile_coef_1;1;0.02478766441345215;BW;1;
make_tuile_coef_1;1;0.0258481502532959;G;1;
